subject;condition;congruency;RT
8;vibro;normal;0
8;vibro;conflict;0.178
8;vibro;normal;0.804
8;vibro;normal;0
8;vibro;conflict;0.138
8;vibro;normal;0.72
8;vibro;normal;0.776
8;vibro;normal;0.722
8;vibro;normal;0.68
8;vibro;conflict;0.122
8;vibro;normal;0.838
8;vibro;conflict;0.136
8;vibro;normal;0.718
8;vibro;normal;0.744
8;vibro;normal;0.678
8;vibro;conflict;0.096
8;vibro;normal;0
8;vibro;normal;0
8;vibro;normal;0.604
8;vibro;normal;0.886
8;vibro;normal;0
8;vibro;conflict;0.094
8;vibro;normal;0.7
8;vibro;normal;0.87
8;vibro;conflict;0.012
8;vibro;conflict;0.012
8;visual;normal;0.102
8;visual;normal;0.17
8;visual;normal;0.124
8;visual;normal;0.094
8;visual;normal;0.082
8;visual;conflict;0.296
8;visual;normal;0.182
8;visual;normal;0.188
8;visual;normal;0.054
8;visual;normal;0.166
8;visual;conflict;0.28
8;visual;normal;0.1
8;visual;normal;0.158
8;visual;conflict;0.35
8;visual;normal;0
8;visual;normal;0.118
8;visual;normal;0.094
8;visual;conflict;0.274
8;visual;normal;0
8;visual;conflict;0.354
8;visual;normal;0.088
8;visual;normal;0.098
8;visual;normal;0.156
8;visual;normal;0.166
8;visual;normal;0.036
8;visual;conflict;0.304
8;visual;normal;0.07
8;visual;normal;0.16
8;visual;normal;0.062
8;visual;normal;0
8;visual;conflict;0.232
8;visual;normal;0.042
8;visual;normal;0.02
8;visual;conflict;0.19
8;visual;normal;0.032
8;visual;normal;0.034
8;visual;normal;0.102
8;visual;conflict;0.192
8;visual;normal;0.116
8;visual;conflict;0.184
8;visual;normal;0.072
8;visual;normal;0.008
8;visual;normal;0.03
8;visual;normal;0.008
8;visual;normal;0.054
8;visual;conflict;0.2
8;visual;normal;0.166
8;visual;normal;0.01
8;visual;normal;0.056
8;visual;normal;0
8;visual;conflict;0.146
8;visual;normal;0
8;visual;normal;0.05
8;visual;conflict;0.162
8;visual;normal;0
8;visual;normal;0.028
8;visual;normal;0.076
8;visual;conflict;0.21
8;visual;normal;0.032
8;visual;conflict;0.134
8;visual;normal;0
8;visual;normal;0.046
8;visual;normal;0.012
8;visual;normal;0.036
8;visual;normal;0
8;visual;conflict;0.194
8;visual;normal;0
8;visual;normal;0.084
8;visual;normal;0.062
8;visual;normal;0.096
8;visual;conflict;0.254
8;visual;normal;0.076
8;visual;normal;0.01
8;visual;conflict;0.234
8;visual;normal;0.136
8;visual;normal;0.08
8;visual;normal;0.056
8;visual;conflict;0.192
8;visual;normal;0.094
8;visual;conflict;0.25
8;visual;normal;0.062
8;visual;normal;0.03
8;visual;normal;0.074
8;visual;normal;0.098
8;visual;normal;0.076
8;visual;conflict;0.266
8;visual;normal;0.088
8;visual;normal;0.034
8;visual;normal;0.024
8;visual;normal;0.058
8;visual;conflict;0.216
8;visual;normal;0.026
8;visual;normal;0.028
8;visual;conflict;0.208
8;visual;normal;0.064
8;visual;normal;0.164
8;visual;normal;0.12
8;visual;conflict;0.232
8;visual;normal;0.01
8;visual;conflict;0.222
8;visual;normal;0
8;visual;normal;0.018
8;visual;normal;0.042
8;visual;normal;0.032
8;visual;normal;0.134
8;visual;conflict;0.18
8;visual;normal;0.07
8;visual;normal;0.046
8;visual;normal;0.026
8;visual;normal;0
8;visual;conflict;0.206
8;visual;normal;0.018
8;visual;normal;0.042
8;visual;conflict;0.186
8;visual;normal;0.032
8;visual;normal;0
8;visual;normal;0.02
8;visual;conflict;0.144
8;visual;normal;0.024
8;visual;conflict;0.112
8;visual;normal;0.002
8;visual;normal;0
8;visual;normal;0
8;visual;normal;0.026
8;visual;normal;0.016
8;visual;conflict;0.184
8;visual;normal;0
8;visual;normal;0.064
8;visual;normal;0.03
8;visual;normal;0.01
8;visual;conflict;0.178
8;visual;normal;0
8;visual;normal;0.046
8;visual;conflict;0.148
8;visual;normal;0.07
8;visual;normal;0.026
8;visual;normal;0
8;visual;conflict;0.15
8;visual;normal;0.006
8;visual;conflict;0.14
8;visual;normal;0.006
8;visual;normal;0
8;visual;normal;0.044
8;visual;normal;0.008
8;visual;normal;0.022
8;visual;conflict;0.156
8;visual;normal;0.046
8;visual;normal;0.014
8;visual;normal;0.048
8;visual;normal;0.038
8;visual;conflict;0.182
8;visual;normal;0.084
8;visual;normal;0.052
8;visual;conflict;0.142
8;visual;normal;0.712
8;visual;normal;0
8;visual;normal;0.602
8;visual;conflict;0.112
8;visual;normal;0
8;visual;conflict;0.124
8;visual;normal;0.114
8;visual;normal;0.036
8;visual;normal;0.038
8;visual;normal;0.014
8;visual;normal;0.028
8;visual;conflict;0.152
8;visual;normal;0.016
8;visual;normal;0.03
8;visual;normal;0.792
8;visual;normal;0.052
8;visual;conflict;0.166
8;visual;normal;0.044
8;visual;normal;0
8;visual;conflict;0.202
8;visual;normal;0.002
8;visual;normal;0.038
8;visual;normal;0
8;visual;conflict;0.138
8;visual;normal;0.06
8;visual;conflict;0.186
8;visual;normal;0.018
8;visual;normal;0.902
8;visual;normal;0.018
8;visual;normal;0
8;visual;normal;0.022
8;visual;conflict;0.2
8;visual;normal;0.794
8;visual;normal;0.014
8;visual;normal;0.116
8;visual;normal;0.048
8;visual;conflict;0.238
8;visual;normal;0.028
8;visual;normal;0.018
8;visual;conflict;0.152
8;visual;normal;0
8;visual;normal;0.064
8;visual;normal;0.03
8;visual;conflict;0.188
8;visual;normal;0.034
8;visual;conflict;0.114
8;visual;normal;0.09
8;visual;normal;0.26
8;visual;normal;0.08
8;visual;normal;0.25
8;visual;normal;0.204
8;visual;conflict;0.476
8;visual;normal;0.174
8;visual;normal;0.208
8;visual;normal;0.144
8;visual;normal;0.144
8;visual;conflict;0.288
8;visual;normal;0.102
8;visual;normal;0.18
8;visual;conflict;0.28
8;visual;normal;0.002
8;visual;normal;0.17
8;visual;normal;0.136
8;visual;conflict;0.372
8;visual;normal;0.162
8;visual;conflict;0.318
8;visual;normal;0.186
8;visual;normal;0.13
8;visual;normal;0.134
8;visual;normal;0.132
8;visual;normal;0.134
8;visual;conflict;0.336
8;visual;normal;0.136
8;visual;normal;0.18
8;visual;normal;0.17
8;visual;normal;0.138
8;visual;conflict;0.396
8;visual;normal;0.128
8;visual;normal;0.128
8;visual;conflict;0.306
8;visual;normal;0.142
8;visual;normal;0.144
8;visual;normal;0.154
8;visual;conflict;0.288
8;visual;normal;0.19
8;visual;conflict;0.37
8;visual;normal;0.158
8;visual;normal;0.114
8;visual;normal;0.092
8;visual;normal;0.15
8;visual;normal;0.106
8;visual;conflict;0.298
8;visual;normal;0.118
8;visual;normal;0.118
8;visual;normal;0.154
8;visual;normal;0.166
8;visual;conflict;0.278
8;visual;normal;0.1
8;visual;normal;0.08
8;visual;conflict;0.36
8;visual;normal;0.092
8;visual;normal;0.092
8;visual;normal;0.048
8;visual;conflict;0.318
8;visual;normal;0.016
8;visual;conflict;0.2
8;visual;normal;0.06
8;visual;normal;0.13
8;visual;normal;0.132
8;visual;normal;0.052
8;visual;normal;0.1
8;visual;conflict;0.19
8;visual;normal;0.058
8;visual;normal;0.036
8;visual;normal;0.012
8;visual;normal;0.072
8;visual;conflict;0.218
8;visual;normal;0.096
8;visual;normal;0.072
8;visual;conflict;0.286
8;visual;normal;0.052
8;visual;normal;0.064
8;visual;normal;0.054
8;visual;conflict;0.302
8;visual;normal;0.066
8;visual;conflict;0.304
8;visual;normal;0.056
8;visual;normal;0.08
8;visual;normal;0.048
8;visual;normal;0.026
8;visual;normal;0.016
8;visual;conflict;0.24
8;visual;normal;0.03
8;visual;normal;0.064
8;visual;normal;0.044
8;visual;normal;0.076
8;visual;conflict;0.246
8;visual;normal;0.022
8;visual;normal;0.102
8;visual;conflict;0.292
8;visual;normal;0.058
8;visual;normal;0.07
8;visual;normal;0.094
8;visual;conflict;0.262
8;visual;normal;0.05
8;visual;conflict;0.31
10;vibro;normal;0
10;vibro;normal;0.17
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.122
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.192
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0.008
10;vibro;conflict;0.098
10;vibro;normal;0.2
10;vibro;normal;0.09
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.094
10;vibro;normal;0
10;vibro;conflict;0.064
10;vibro;normal;0.032
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.184
10;vibro;normal;0
10;vibro;normal;0.052
10;vibro;conflict;0.166
10;vibro;normal;0.034
10;vibro;normal;0.046
10;vibro;normal;0
10;vibro;conflict;0.216
10;vibro;normal;0.06
10;vibro;normal;0.018
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.214
10;vibro;normal;0.068
10;vibro;conflict;0.196
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0.042
10;vibro;normal;0
10;vibro;conflict;0.146
10;vibro;normal;0.012
10;vibro;normal;0
10;vibro;conflict;0.182
10;vibro;normal;0
10;vibro;normal;0.03
10;vibro;normal;0
10;vibro;conflict;0.098
10;vibro;normal;0
10;vibro;normal;0.078
10;vibro;normal;0.026
10;vibro;normal;0.036
10;vibro;conflict;0.128
10;vibro;normal;0
10;vibro;conflict;0.12
10;vibro;normal;0
10;vibro;normal;0.08
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.074
10;vibro;normal;0.006
10;vibro;normal;0
10;vibro;conflict;0.054
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0.876
10;vibro;conflict;0.206
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.134
10;vibro;normal;0
10;vibro;conflict;0.07
10;vibro;normal;0.026
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.036
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.176
10;vibro;normal;0.002
10;vibro;normal;0
10;vibro;normal;0.874
10;vibro;normal;0
10;vibro;conflict;0.05
10;vibro;normal;0
10;vibro;conflict;0.042
10;vibro;normal;0
10;vibro;normal;0.124
10;vibro;normal;0.004
10;vibro;normal;0.116
10;vibro;normal;0.084
10;vibro;conflict;0.152
10;vibro;normal;0.132
10;vibro;normal;0.078
10;vibro;conflict;0.178
10;vibro;normal;0.07
10;vibro;normal;0.058
10;vibro;normal;0.026
10;vibro;conflict;0.128
10;vibro;normal;0.042
10;vibro;normal;0.054
10;vibro;normal;0.034
10;vibro;normal;0.078
10;vibro;conflict;0.112
10;vibro;normal;0.048
10;vibro;conflict;0.128
10;vibro;normal;0.016
10;vibro;normal;0.04
10;vibro;normal;0.052
10;vibro;normal;0.064
10;vibro;normal;0.068
10;vibro;conflict;0.126
10;vibro;normal;0.07
10;vibro;normal;0.05
10;vibro;conflict;0.128
10;vibro;normal;0.052
10;vibro;normal;0.076
10;vibro;normal;0.044
10;vibro;conflict;0.124
10;vibro;normal;0.002
10;vibro;normal;0.014
10;vibro;normal;0.026
10;vibro;normal;0.062
10;vibro;conflict;0.132
10;vibro;normal;0.044
10;vibro;conflict;0.1
10;vibro;normal;0
10;vibro;normal;0.08
10;vibro;normal;0.002
10;vibro;normal;0.082
10;vibro;normal;0.04
10;vibro;conflict;0.098
10;vibro;normal;0.054
10;vibro;normal;0
10;vibro;conflict;0.112
10;vibro;normal;0.044
10;vibro;normal;0.082
10;vibro;normal;0
10;vibro;conflict;0.174
10;vibro;normal;0
10;vibro;normal;0.074
10;vibro;normal;0
10;vibro;normal;0.056
10;vibro;conflict;0.114
10;vibro;normal;0.092
10;vibro;conflict;0.106
10;vibro;normal;0
10;vibro;normal;0.018
10;vibro;normal;0.022
10;vibro;normal;0.054
10;vibro;normal;0
10;vibro;conflict;0.102
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.108
10;vibro;normal;0
10;vibro;normal;0.032
10;vibro;normal;0.044
10;vibro;conflict;0.114
10;vibro;normal;0.048
10;vibro;normal;0.038
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.108
10;vibro;normal;0.032
10;vibro;conflict;0.068
10;vibro;normal;0
10;vibro;normal;0.014
10;vibro;normal;0.026
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.076
10;vibro;normal;0
10;vibro;normal;0.02
10;vibro;conflict;0.09
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.028
10;vibro;normal;0.008
10;vibro;normal;0
10;vibro;normal;0.026
10;vibro;normal;0.024
10;vibro;conflict;0.058
10;vibro;normal;0.016
10;vibro;conflict;0.05
10;vibro;normal;0
10;vibro;normal;0.098
10;vibro;normal;0
10;vibro;normal;0.022
10;vibro;normal;0
10;vibro;conflict;0.048
10;vibro;normal;0.036
10;vibro;normal;0.004
10;vibro;conflict;0.038
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0.024
10;vibro;conflict;0.056
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0.018
10;vibro;conflict;0.054
10;vibro;normal;0
10;vibro;conflict;0.032
10;vibro;normal;0
10;vibro;normal;0.046
10;vibro;normal;0.004
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.074
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.046
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.108
10;vibro;normal;0
10;vibro;normal;0.01
10;vibro;normal;0.022
10;vibro;normal;0
10;vibro;conflict;0.048
10;vibro;normal;0.016
10;vibro;conflict;0.028
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.092
10;vibro;normal;0
10;vibro;normal;0.016
10;vibro;conflict;0.072
10;vibro;normal;0.03
10;vibro;normal;0
10;vibro;normal;0.02
10;vibro;conflict;0.034
10;vibro;normal;0.014
10;vibro;normal;0.004
10;vibro;normal;0
10;vibro;normal;0.018
10;vibro;conflict;0.054
10;vibro;normal;0
10;vibro;conflict;0.112
10;vibro;normal;0
10;vibro;normal;0.014
10;vibro;normal;0.038
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.066
10;vibro;normal;0.028
10;vibro;normal;0
10;vibro;conflict;0.168
10;vibro;normal;0.606
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.04
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.012
10;vibro;normal;0
10;vibro;conflict;0.072
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.046
10;vibro;normal;0.016
10;vibro;normal;0
10;vibro;conflict;0.074
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0.022
10;vibro;conflict;0.046
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;normal;0
10;vibro;conflict;0.064
10;vibro;normal;0
10;vibro;conflict;0.078
10;visual;normal;0.162
10;visual;normal;0.23
10;visual;conflict;0.354
10;visual;normal;0
10;visual;normal;0.21
10;visual;normal;0.166
10;visual;normal;0.17
10;visual;normal;0.17
10;visual;conflict;0.306
10;visual;normal;0.116
10;visual;conflict;0.408
10;visual;normal;0.04
10;visual;normal;0.03
10;visual;normal;0.132
10;visual;conflict;0.334
10;visual;normal;0.068
10;visual;normal;0.124
10;visual;normal;0.104
10;visual;normal;0.036
10;visual;conflict;0.25
10;visual;normal;0.094
10;visual;normal;0.042
10;visual;conflict;0.242
10;visual;normal;0.088
10;visual;normal;0.034
10;visual;normal;0.09
10;visual;normal;0.046
10;visual;normal;0.036
10;visual;conflict;0.228
10;visual;normal;0.128
10;visual;conflict;0.14
10;visual;normal;0.018
10;visual;normal;0.086
10;visual;normal;0.132
10;visual;conflict;0.29
10;visual;normal;0
10;visual;normal;0.012
10;visual;normal;0
10;visual;normal;0.06
10;visual;conflict;0.26
10;visual;normal;0.05
10;visual;normal;0.028
10;visual;conflict;0.196
10;visual;normal;0.12
10;visual;normal;0.144
10;visual;normal;0
10;visual;normal;0.146
10;visual;normal;0.014
10;visual;conflict;0.136
10;visual;normal;0.07
10;visual;conflict;0.182
10;visual;normal;0.074
10;visual;normal;0.052
10;visual;normal;0.098
10;visual;conflict;0.212
10;visual;normal;0
10;visual;normal;0.124
10;visual;normal;0.124
10;visual;normal;0.036
10;visual;conflict;0.26
10;visual;normal;0.028
10;visual;normal;0.094
10;visual;conflict;0.32
10;visual;normal;0.098
10;visual;normal;0.078
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.248
10;visual;normal;0.05
10;visual;conflict;0.218
10;visual;normal;0.05
10;visual;normal;0.028
10;visual;normal;0.008
10;visual;conflict;0.13
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.004
10;visual;conflict;0.272
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.21
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.056
10;visual;normal;0
10;visual;normal;0.012
10;visual;conflict;0.284
10;visual;normal;0.07
10;visual;conflict;0.286
10;visual;normal;0.084
10;visual;normal;0.108
10;visual;normal;0
10;visual;conflict;0.268
10;visual;normal;0.022
10;visual;normal;0.102
10;visual;normal;0.104
10;visual;normal;0
10;visual;conflict;0.216
10;visual;normal;0.126
10;visual;normal;0.028
10;visual;conflict;0.252
10;visual;normal;0.042
10;visual;normal;0.142
10;visual;normal;0.11
10;visual;normal;0.088
10;visual;normal;0.08
10;visual;conflict;0.19
10;visual;normal;0.048
10;visual;conflict;0.216
10;visual;normal;0.14
10;visual;normal;0.096
10;visual;normal;0.096
10;visual;conflict;0.252
10;visual;normal;0.144
10;visual;normal;0.042
10;visual;normal;0.112
10;visual;normal;0.014
10;visual;conflict;0.226
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.194
10;visual;normal;0
10;visual;normal;0.066
10;visual;normal;0.01
10;visual;normal;0.078
10;visual;normal;0.056
10;visual;conflict;0.18
10;visual;normal;0.014
10;visual;conflict;0.194
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.064
10;visual;conflict;0.176
10;visual;normal;0.1
10;visual;normal;0.088
10;visual;normal;0
10;visual;normal;0.058
10;visual;conflict;0.126
10;visual;normal;0.004
10;visual;normal;0.06
10;visual;conflict;0.208
10;visual;normal;0.186
10;visual;normal;0.042
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.034
10;visual;conflict;0.158
10;visual;normal;0.004
10;visual;conflict;0.138
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.086
10;visual;conflict;0.098
10;visual;normal;0.01
10;visual;normal;0.022
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.16
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.108
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.126
10;visual;normal;0
10;visual;conflict;0.16
10;visual;normal;0
10;visual;normal;0.02
10;visual;normal;0.02
10;visual;conflict;0.076
10;visual;normal;0
10;visual;normal;0.024
10;visual;normal;0.012
10;visual;normal;0
10;visual;conflict;0.072
10;visual;normal;0
10;visual;normal;0.016
10;visual;conflict;0.084
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.014
10;visual;conflict;0.114
10;visual;normal;0
10;visual;conflict;0.184
10;visual;normal;0.218
10;visual;normal;0
10;visual;normal;0.008
10;visual;conflict;0.088
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.206
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.124
10;visual;normal;0.102
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.038
10;visual;conflict;0.118
10;visual;normal;0
10;visual;conflict;0.222
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.204
10;visual;normal;0.026
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.074
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.078
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.028
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.108
10;visual;normal;0.076
10;visual;conflict;0.134
10;visual;normal;0.014
10;visual;normal;0.002
10;visual;normal;0
10;visual;conflict;0.16
10;visual;normal;0.04
10;visual;normal;0.038
10;visual;normal;0
10;visual;normal;0.008
10;visual;conflict;0.154
10;visual;normal;0
10;visual;normal;0
10;visual;conflict;0.202
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.028
10;visual;normal;0.008
10;visual;conflict;0.132
10;visual;normal;0
10;visual;conflict;0.168
10;visual;normal;0.044
10;visual;normal;0.024
10;visual;normal;0
10;visual;conflict;0.116
10;visual;normal;0
10;visual;normal;0.028
10;visual;normal;0.074
10;visual;normal;0.03
10;visual;conflict;0.144
10;visual;normal;0.056
10;visual;normal;0
10;visual;conflict;0.114
10;visual;normal;0
10;visual;normal;0.026
10;visual;normal;0
10;visual;normal;0
10;visual;normal;0.018
10;visual;conflict;0.086
10;visual;normal;0
10;visual;conflict;0.156
10;visual;normal;0.034
10;visual;normal;0.014
10;visual;normal;0.036
10;visual;conflict;0.116
10;visual;normal;0.026
10;visual;normal;0.04
10;visual;normal;0.042
10;visual;normal;0
10;visual;conflict;0.1
10;visual;normal;0.156
10;visual;normal;0.034
10;visual;conflict;0.17
10;visual;normal;0.048
10;visual;normal;0.016
10;visual;normal;0.006
10;visual;normal;0.038
10;visual;normal;0.018
10;visual;conflict;0.12
10;visual;normal;0.07
10;visual;conflict;0.146
10;visual;normal;0.068
10;visual;normal;0.046
10;visual;normal;0.07
10;visual;conflict;0.104
10;visual;normal;0.028
10;visual;normal;0.006
10;visual;normal;0.006
10;visual;normal;0.032
10;visual;conflict;0.154
11;vibro;normal;0
11;vibro;normal;0.094
11;vibro;normal;0
11;vibro;normal;0.062
11;vibro;conflict;0.31
11;vibro;normal;0.118
11;vibro;normal;0.088
11;vibro;conflict;0.278
11;vibro;normal;0
11;vibro;normal;0.08
11;vibro;normal;0.056
11;vibro;conflict;0.282
11;vibro;normal;0
11;vibro;normal;0.094
11;vibro;normal;0
11;vibro;normal;0.06
11;vibro;normal;0.052
11;vibro;conflict;0.252
11;vibro;normal;0
11;vibro;conflict;0.31
11;vibro;normal;0.01
11;vibro;normal;0
11;vibro;normal;0
11;vibro;normal;0.146
11;vibro;conflict;0.326
11;vibro;normal;0.102
11;vibro;normal;0.07
11;vibro;conflict;0.352
11;vibro;normal;0.082
11;vibro;normal;0.016
11;vibro;normal;0.094
11;vibro;conflict;0.296
11;vibro;normal;0
11;vibro;normal;0.03
11;vibro;normal;0.188
11;vibro;normal;0.134
11;vibro;normal;0.01
11;vibro;conflict;0.346
11;vibro;normal;0.058
11;vibro;conflict;0.448
11;vibro;normal;0.104
11;vibro;normal;0.128
11;vibro;normal;0
11;vibro;normal;0.174
11;vibro;conflict;0.398
11;vibro;normal;0.142
11;vibro;normal;0.132
11;vibro;conflict;0.4
11;vibro;normal;0.012
11;vibro;normal;0.134
11;vibro;normal;0.114
11;vibro;conflict;0.37
11;vibro;normal;0.004
11;vibro;normal;0.104
11;vibro;normal;0.038
11;vibro;normal;0.016
